Data,Estado,Nome,Codigo,Casos/Dia,Mortes
2020-03-27,AC,Acrelândia,120001,0,0
2020-03-27,AC,Assis Brasil,120005,0,0
2020-03-27,AC,Brasiléia,120010,0,0
2020-03-27,AC,Bujari,120013,0,0
2020-03-27,AC,Capixaba,120017,0,0
2020-03-27,AC,Cruzeiro do Sul,120020,0,0
2020-03-27,AC,Epitaciolândia,120025,0,0
2020-03-27,AC,Feijó,120030,0,0
2020-03-27,AC,Jordão,120032,0,0
2020-03-27,AC,Manoel Urbano,120034,0,0
2020-03-27,AC,Marechal Thaumaturgo,120035,0,0
2020-03-27,AC,Mâncio Lima,120033,0,0
2020-03-27,AC,Plácido de Castro,120038,0,0
2020-03-27,AC,Porto Acre,120080,0,0
2020-03-27,AC,Porto Walter,120039,0,0
2020-03-27,AC,Rio Branco,120040,0,0
2020-03-27,AC,Rodrigues Alves,120042,0,0
2020-03-27,AC,Santa Rosa do Purus,120043,0,0
2020-03-27,AC,Sena Madureira,120050,0,0
2020-03-27,AC,Senador Guiomard,120045,0,0
2020-03-27,AC,Tarauacá,120060,0,0
2020-03-27,AC,Xapuri,120070,0,0
2020-03-27,AL,Anadia,270020,0,0
2020-03-27,AL,Arapiraca,270030,0,0
2020-03-27,AL,Atalaia,270040,0,0
2020-03-27,AL,Barra de Santo Antônio,270050,0,0
2020-03-27,AL,Barra de São Miguel,270060,0,0
2020-03-27,AL,Batalha,270070,0,0
2020-03-27,AL,Belo Monte,270090,0,0
2020-03-27,AL,Belém,270080,0,0
2020-03-27,AL,Boca da Mata,270100,0,0
2020-03-27,AL,Branquinha,270110,0,0
2020-03-27,AL,Cacimbinhas,270120,0,0
2020-03-27,AL,Cajueiro,270130,0,0
2020-03-27,AL,Campestre,270135,0,0
2020-03-27,AL,Campo Alegre,270140,0,0
2020-03-27,AL,Campo Grande,270150,0,0
2020-03-27,AL,Canapi,270160,0,0
2020-03-27,AL,Capela,270170,0,0
2020-03-27,AL,Carneiros,270180,0,0
2020-03-27,AL,Chã Preta,270190,0,0
2020-03-27,AL,Coité do Nóia,270200,0,0
2020-03-27,AL,Colônia Leopoldina,270210,0,0
2020-03-27,AL,Coqueiro Seco,270220,0,0
2020-03-27,AL,Coruripe,270230,0,0
2020-03-27,AL,Craíbas,270235,0,0
2020-03-27,AL,Delmiro Gouveia,270240,0,0
2020-03-27,AL,Dois Riachos,270250,0,0
2020-03-27,AL,Estrela de Alagoas,270255,0,0
2020-03-27,AL,Feira Grande,270260,0,0
2020-03-27,AL,Feliz Deserto,270270,0,0
2020-03-27,AL,Flexeiras,270280,0,0
2020-03-27,AL,Girau do Ponciano,270290,0,0
2020-03-27,AL,Ibateguara,270300,0,0
2020-03-27,AL,Igaci,270310,0,0
2020-03-27,AL,Igreja Nova,270320,0,0
2020-03-27,AL,Inhapi,270330,0,0
2020-03-27,AL,Jacaré dos Homens,270340,0,0
2020-03-27,AL,Jacuípe,270350,0,0
2020-03-27,AL,Japaratinga,270360,0,0
2020-03-27,AL,Jaramataia,270370,0,0
2020-03-27,AL,Jequiá da Praia,270375,0,0
2020-03-27,AL,Joaquim Gomes,270380,0,0
2020-03-27,AL,Jundiá,270390,0,0
2020-03-27,AL,Junqueiro,270400,0,0
2020-03-27,AL,Lagoa da Canoa,270410,0,0
2020-03-27,AL,Limoeiro de Anadia,270420,0,0
2020-03-27,AL,Maceió,270430,0,0
2020-03-27,AL,Major Isidoro,270440,0,0
2020-03-27,AL,Mar Vermelho,270490,0,0
2020-03-27,AL,Maragogi,270450,0,0
2020-03-27,AL,Maravilha,270460,0,0
2020-03-27,AL,Marechal Deodoro,270470,0,0
2020-03-27,AL,Maribondo,270480,0,0
2020-03-27,AL,Mata Grande,270500,0,0
2020-03-27,AL,Matriz de Camaragibe,270510,0,0
2020-03-27,AL,Messias,270520,0,0
2020-03-27,AL,Minador do Negrão,270530,0,0
2020-03-27,AL,Monteirópolis,270540,0,0
2020-03-27,AL,Murici,270550,0,0
2020-03-27,AL,Novo Lino,270560,0,0
2020-03-27,AL,Olho d'Água Grande,270590,0,0
2020-03-27,AL,Olho d'Água das Flores,270570,0,0
2020-03-27,AL,Olho d'Água do Casado,270580,0,0
2020-03-27,AL,Olivença,270600,0,0
2020-03-27,AL,Ouro Branco,270610,0,0
2020-03-27,AL,Palestina,270620,0,0
2020-03-27,AL,Palmeira dos Índios,270630,0,0
2020-03-27,AL,Pariconha,270642,0,0
2020-03-27,AL,Paripueira,270644,0,0
2020-03-27,AL,Passo de Camaragibe,270650,0,0
2020-03-27,AL,Paulo Jacinto,270660,0,0
2020-03-27,AL,Penedo,270670,0,0
2020-03-27,AL,Piaçabuçu,270680,0,0
2020-03-27,AL,Pilar,270690,0,0
2020-03-27,AL,Pindoba,270700,0,0
2020-03-27,AL,Piranhas,270710,0,0
2020-03-27,AL,Porto Calvo,270730,0,0
2020-03-27,AL,Porto Real do Colégio,270750,0,0
2020-03-27,AL,Porto de Pedras,270740,0,0
