date,state,name,code,cases,deaths
2020-09-27,AC,Acrelândia,120001.0,30,0 
2020-09-14,AC,Acrelandia,120005.0,15,0
2020-08-02,AC,Acrelandia,120010.0,5,0
2020-04-27,RJ,Rio de Janeiro,120013.0,60,0
2020-03-28,RJ,Rio de Janeiro,120017.0,25,0
2020-05-15,RJ,Rio de Janeiro,120020.0,70,0
2020-05-15,MG,Juiz de Fora,120025.0,20,0
2020-08-07,MG,Juiz de Fora,120030.0,32,0
2020-09-07,MG,Juiz de Fora,120032.0,45,0
2020-04-24,SP,São Paulo,120033.0,23,0
2020-05-24,SP,São Paulo,120034.0,40,0
2020-03-19,SP,São Paulo,120035.0,13,0
2020-03-19,BA,Salvador,120038.0,32,0
2020-02-05,BA,Salvador,120039.0,12,0
2020-10-10,BA,Salvador,120040.0,50,0
